skill_match,experience,resume_length,keyword_density,num_skills,education_level,cert_count,job_count,selected
0.85,7.08,994,0.0,47,3,0,3,1
0.85,27.75,1574,0.0,47,4,0,7,1
0.45,0.75,733,0.020408,15,4,0,1,0
0.716666667,6.33,559,0.014085,6,0,0,2,0
0.716666667,6.5,352,0.0,11,3,0,2,0
0.683333333,0.0,847,0.008621,10,4,0,0,0
0.58,0.0,601,0.0,16,3,0,1,0
0.75,0.0,733,0.0,38,0,0,3,0
0.896666667,22.92,666,0.0,7,0,0,4,1
0.85,19.17,1230,0.0,17,3,0,3,1
0.65,24.25,1926,0.00463,61,3,0,6,1
0.85,24.75,404,0.02381,12,4,2,5,1
0.76,5.5,206,0.041667,0,5,0,5,1
0.683333,9.0,872,0.034091,27,3,0,4,1
0.65,15.42,232,0.0,5,3,0,3,1
0.4733333333333333,13.83,883,0.010638,36,0,0,6,0
0.35,1.42,269,0.0,12,3,0,1,0
0.85,1.5,735,0.0,21,4,0,4,1
0.543333333,0.0,773,0.0,18,0,1,1,0
0.683333333,0.67,300,0.0,6,3,0,1,0
0.816666667,2.08,921,0.018692,52,4,0,3,1
0.3499999999999999,40.33,722,0.0,17,3,0,5,0
0.65,0.67,409,0.0,15,3,0,1,0
0.416666667,0.42,590,0.0,19,3,0,1,0
0.826666667,6.17,840,0.0,6,3,0,1,1
0.65,18.42,557,0.0,20,3,0,5,1
0.35,0.0,421,0.0,10,0,0,1,0
0.683333333,0.75,536,0.0,6,3,0,1,0
0.583333333,11.17,390,0.0,10,3,0,3,0
0.716666667,20.5,505,0.0,29,0,0,4,0
0.65,0.67,323,0.0,9,3,0,1,0
0.85,27.75,1316,0.0,47,4,0,7,1
0.716666667,0.75,501,0.0,7,0,1,1,0
0.543333333,0.33,510,0.0,13,3,0,1,0
0.35,4.75,772,0.0,30,3,0,4,0
0.75,8.25,830,0.0,13,3,0,4,0
0.3366666666666666,18.17,956,0.009709,32,3,0,5,0
0.45,7.08,466,0.036364,25,3,0,2,0
0.85,4.0,854,0.0,28,0,0,3,0
0.85,5.75,590,0.0,9,3,0,1,1
0.35,0.0,516,0.013889,8,3,0,1,0
0.7833333333333333,19.92,750,0.0,22,3,0,4,1
0.65,0.08,355,0.0,11,3,0,1,0
0.85,0.0,873,0.0,16,0,0,1,0
0.643333333,17.17,538,0.03125,33,4,0,7,1
0.716666667,37.58,595,0.028986,23,0,0,2,1
0.683333333,1.67,318,0.0,6,3,0,2,0
0.793333333,42.17,660,0.0,27,3,0,7,1
0.583333333,1.42,469,0.0,16,3,0,2,0
0.34,20.67,999,0.0,60,4,0,6,0
0.783333333,0.0,662,0.034483,14,0,0,1,0
0.76,39.58,528,0.018519,16,4,2,3,1
0.783333333,22.92,515,0.0,7,0,0,4,1
0.8266666666666667,14.75,986,0.0,20,4,0,4,1
0.693333333,0.42,581,0.0,6,3,0,1,0
0.6833333333333332,8.92,712,0.0,34,3,0,7,0
0.683333333,6.92,582,0.044118,9,3,0,1,1
0.7600000000000001,3.25,854,0.0,10,3,0,1,0
0.716666667,0.58,537,0.015625,8,3,0,1,0
0.65,1.67,766,0.0,17,0,0,1,0
0.716666667,7.17,549,0.014085,12,3,0,1,0
0.6833333333333332,9.08,950,0.0,12,4,0,4,1
0.65,7.58,755,0.0,11,3,0,1,0
0.443333333,35.5,1237,0.013245,34,3,18,7,1
0.683333333,42.17,638,0.029412,27,3,0,7,1
0.8166666666666668,0.0,709,0.013699,26,3,0,1,0
0.35,0.58,646,0.036145,7,3,0,1,0
0.65,2.83,447,0.0,11,0,0,1,0
0.683333,9.0,768,0.0,27,3,0,4,0
0.5833333333333334,15.42,444,0.0,5,3,0,3,0
0.65,31.33,994,0.009615,66,0,0,4,0
0.816666667,0.0,680,0.037037,14,0,1,1,0
0.85,33.25,2172,0.004167,113,0,0,3,1
0.65,0.0,377,0.0,8,3,0,1,0
0.85,3.0,971,0.018349,27,4,0,6,1
0.75,9.08,1452,0.0,12,4,0,4,1
0.333333333,17.17,531,0.0,33,4,0,7,0
0.85,6.83,655,0.0,13,3,0,1,1
0.8166666666666668,19.67,341,0.0,8,3,0,3,1
0.716666667,0.83,497,0.0,0,0,0,2,0
0.416666667,7.17,520,0.0,12,3,0,1,0
0.816666667,14.17,298,0.0,10,3,0,3,1
0.85,12.75,1078,0.0,32,3,2,3,1
0.516666667,0.67,349,0.0,9,3,0,1,0
0.85,21.42,471,0.0,19,0,0,4,1
0.783333333,16.67,1332,0.006098,38,0,0,4,0
0.75,7.92,390,0.0,9,3,0,1,0
0.85,19.83,457,0.038462,14,4,1,4,1
0.416666667,7.58,340,0.0,11,3,0,1,0
0.35,6.08,287,0.0,7,0,0,2,0
0.383333333,31.08,704,0.025641,26,3,0,4,1
0.716666667,0.0,415,0.0,21,3,0,1,0
0.516666667,7.08,514,0.047619,13,3,0,1,0
0.503333333,7.17,520,0.0,12,3,0,1,0
0.65,13.67,405,0.0,20,0,0,4,0
0.85,19.67,364,0.026316,8,3,0,3,1
0.583333333,19.17,578,0.0,39,0,0,3,0
0.516666667,11.17,190,0.0,10,3,0,3,0
0.683333333,1.0,851,0.0,15,0,0,1,0
0.65,0.42,707,0.0,14,3,1,1,0
0.426666667,5.17,505,0.0,10,3,2,2,0
0.85,34.17,1331,0.0,36,4,0,3,1
0.383333333,0.0,577,0.025974,16,3,0,1,0
0.716666667,0.0,550,0.0,8,4,0,1,0
0.85,12.83,912,0.0,36,3,0,5,1
0.65,6.33,396,0.022727,16,3,0,1,0
0.41,5.75,412,0.0,13,3,0,1,0
0.5833333333333334,8.42,592,0.016393,20,4,0,7,1
0.65,13.92,403,0.0,8,0,0,4,0
0.643333333,6.08,719,0.0,7,0,0,2,0
0.66,14.33,1149,0.0,45,4,0,6,1
0.783333333,16.08,1415,0.006329,41,0,0,3,0
0.683333333,6.75,425,0.021739,13,0,0,1,0
0.7166666666666667,8.92,750,0.0,34,3,0,7,0
0.516666667,0.5,568,0.0,10,3,0,1,0
0.5499999999999999,19.83,470,0.0,14,4,1,4,1
0.716666667,10.92,699,0.012195,29,3,2,4,1
0.75,0.0,241,0.0,6,3,0,0,0
0.616666667,20.5,1965,0.0,17,4,6,3,1
0.716666667,0.0,154,0.0,6,3,0,0,0
0.783333333,36.08,1063,0.0,51,3,0,8,1
0.383333333,7.0,484,0.0,14,3,0,1,0
0.65,0.42,360,0.023256,10,0,0,1,0
0.85,2.58,682,0.012987,11,3,0,3,1
0.716666667,6.83,653,0.0,13,3,0,1,0
0.416666667,11.33,877,0.0,29,3,0,2,0
0.583333333,0.42,430,0.0,6,3,0,1,0
0.793333333,20.33,482,0.0,7,0,0,3,1
0.616666667,34.17,728,0.0,20,4,0,4,1
0.683333333,34.92,336,0.05,8,3,0,7,1
0.35,0.58,420,0.0,8,3,0,1,0
0.85,19.17,1227,0.012987,17,3,0,3,1
0.716666667,22.0,506,0.0,26,0,0,3,0
0.683333333,6.33,729,0.0,21,3,0,1,0
0.783333333,20.5,488,0.0,29,0,0,4,1
0.65,6.92,573,0.0,10,3,0,1,0
0.65,35.5,1288,0.006536,34,3,18,7,1
0.576666667,28.08,1376,0.0,82,0,0,8,0
0.2833333333333333,19.83,526,0.0,14,4,1,4,0
0.85,8.5,1039,0.017857,26,0,0,6,0
0.65,59.0,336,0.0,0,0,0,9,0
0.783333333,18.25,1427,0.0,70,4,0,10,1
0.85,7.17,804,0.028846,16,3,0,1,1
0.35,7.75,541,0.0,10,0,0,1,0
0.533333333,4.33,487,0.0,6,0,0,2,0
0.5,40.08,1053,0.0,13,0,0,4,0
0.77,6.75,761,0.0,18,3,0,1,0
0.65,0.0,315,0.0,7,3,0,2,0
0.6833333333333332,38.67,893,0.0,38,0,0,7,0
0.65,1.42,378,0.0,9,3,0,1,0
0.35,6.83,508,0.0,12,3,0,1,0
0.433333333,0.75,507,0.0,7,0,1,1,0
0.85,10.83,1124,0.008264,48,0,0,6,0
0.35,0.25,468,0.0,9,0,0,1,0
0.826666,27.0,1078,0.0,13,3,0,6,1
0.716666667,34.67,392,0.046512,10,4,0,3,1
0.85,0.0,646,0.012346,11,3,0,1,0
0.783333333,1.0,538,0.014085,14,3,0,1,0
0.45,8.25,1040,0.0,13,3,0,4,0
0.283333333,1.58,1241,0.0,47,0,0,4,0
0.826666667,15.17,516,0.018519,13,3,0,3,1
0.45,0.58,450,0.0,8,3,0,1,0
0.85,4.0,724,0.0,28,0,0,3,0
0.783333333,31.33,756,0.0,48,0,0,4,1
0.8166666666666668,19.83,609,0.0,14,4,1,4,1
0.35,1.25,244,0.0,10,0,0,1,0
0.65,7.0,571,0.0,14,3,0,1,0
0.683333333,0.92,1163,0.0,45,4,0,3,0
0.35,6.25,381,0.0,8,3,0,1,0
0.45,25.5,561,0.0,20,4,0,7,1
0.646666667,37.58,632,0.0,23,0,0,2,0
0.35,0.42,623,0.0,14,3,1,1,0
0.6,26.17,699,0.0,35,4,0,2,1
0.47,22.25,709,0.0,20,0,0,4,0
0.85,1.25,764,0.0,12,4,2,5,1
0.66,9.08,1011,0.015748,12,4,0,4,1
0.6166666666666666,14.33,1123,0.0,45,4,0,6,1
0.85,27.75,1520,0.017045,47,4,0,7,1
0.85,3.0,932,0.0,27,4,0,6,1
0.85,24.25,1873,0.0,61,3,0,6,1
0.76,6.08,518,0.0,6,0,0,2,0
0.783333333,2.75,376,0.0,13,4,0,7,0
0.683333333,1.67,367,0.0,12,3,0,2,0
0.35,1.42,300,0.0,9,3,0,1,0
0.75,24.33,1034,0.0,51,4,0,4,1
0.5633333333333334,19.5,704,0.041667,31,3,2,4,1
0.416666667,0.08,270,0.0,11,3,0,1,0
0.85,15.17,692,0.0,13,3,0,3,1
0.716666667,3.08,682,0.0,36,4,0,2,0
0.85,7.33,815,0.010753,36,0,0,5,0
0.65,6.08,441,0.037736,8,4,0,1,1
0.65,17.75,1323,0.013514,63,3,0,5,1
0.75,1.5,624,0.0,34,0,2,3,0
0.8266666666666667,3.17,861,0.010753,33,4,0,3,1
0.716666667,7.58,444,0.061224,11,3,0,1,1
0.783333333,0.92,595,0.0,7,3,0,2,0
0.583333333,6.83,679,0.0,13,3,0,1,0
0.316666667,0.0,522,0.030769,11,3,0,1,0
0.433333,26.75,378,0.0,9,4,0,3,1
0.716666667,0.42,491,0.014925,6,0,0,1,0
0.65,2.58,563,0.0,11,3,0,3,0
0.333333333,0.67,330,0.05,9,3,0,1,0
0.816666667,0.42,812,0.0,14,3,1,1,0
0.35,0.0,483,0.0,11,3,0,1,0
0.683333333,0.0,697,0.0,16,0,0,1,0
0.65,1.25,342,0.0,10,0,0,1,0
0.85,34.17,672,0.0,20,4,0,4,1
0.45,8.25,790,0.0,13,3,0,4,0
0.95,0.92,1160,0.0,45,4,0,3,1
0.65,0.92,378,0.021277,7,3,0,2,0
0.383333333,0.58,221,0.0,11,3,0,2,0
0.8833333333333333,22.67,779,0.0,12,3,0,8,1
0.65,7.08,894,0.0,33,4,0,3,0
0.65,6.33,429,0.0,16,3,0,1,0
0.75,8.08,341,0.0,6,4,0,5,1
0.626666667,1.0,507,0.0,14,3,0,1,0
0.716666667,0.67,447,0.0,6,4,1,1,0
0.7833333333333333,7.08,851,0.010101,33,4,0,3,1
0.683333333,0.5,543,0.0,10,3,0,1,0
0.383333333,6.5,493,0.0,10,4,0,1,0
0.35,3.08,688,0.025641,36,4,0,2,0
0.683333333,0.42,433,0.0,12,3,0,1,0
0.816666667,0.08,574,0.0,11,3,0,1,0
0.683333333,3.08,689,0.013514,36,4,0,2,0
0.65,6.92,576,0.015385,9,3,0,1,0
0.85,7.08,479,0.056604,25,3,0,2,1
0.683333333,0.58,525,0.0,11,3,0,2,0
0.926666667,2.42,679,0.0,11,3,0,1,1
0.716666667,16.17,983,0.016,27,3,0,2,1
0.85,35.67,694,0.0,12,3,0,2,1
0.85,22.67,719,0.012821,12,3,0,8,1
0.65,31.33,680,0.0,48,0,0,4,0
0.683333333,0.0,725,0.021053,16,0,0,1,0
0.45,16.08,513,0.0,7,0,2,3,0
0.65,0.42,881,0.0,21,3,0,1,0
0.683333333,6.33,447,0.061224,15,0,0,1,0
0.6933333333333334,19.5,698,0.014493,31,3,2,4,1
0.65,7.75,417,0.0,14,3,0,1,0
0.57,1.42,332,0.0,9,3,0,1,0
0.35,7.17,674,0.022222,16,3,0,1,0
0.65,0.0,753,0.0,13,3,3,1,0
0.7833333333333333,22.67,621,0.0,12,3,0,8,1
0.6,17.17,564,0.0,33,4,0,7,1
0.566666667,4.58,282,0.0,6,3,0,4,0
0.576666667,35.5,1338,0.0,34,3,18,7,1
0.65,31.33,1140,0.0,66,0,0,4,0
0.693333333,0.0,575,0.015385,14,3,0,1,0
0.6,34.92,371,0.0,8,3,0,7,1
0.726666667,5.33,448,0.043478,14,3,0,1,1
0.783333333,6.33,424,0.040816,15,0,0,1,0
0.85,0.67,506,0.0,6,4,1,1,0
0.65,1.42,481,0.0,12,3,0,1,0
0.55,16.67,1234,0.0,38,0,0,4,0
0.65,7.08,484,0.0,13,3,0,1,0
0.7166666666666667,15.42,407,0.0,5,3,0,3,1
0.35,0.0,328,0.0,12,3,0,1,0
0.65,14.17,304,0.029412,10,3,0,3,1
0.683333333,16.08,1007,0.0,41,0,0,3,0
0.85,7.17,683,0.0,16,3,0,1,1
0.85,2.75,413,0.0,13,4,0,7,1
0.716666667,0.25,588,0.0,16,3,0,1,0
0.816666667,15.25,1067,0.0,35,4,0,3,1
0.416666667,0.0,321,0.0,9,3,0,1,0
0.563333333,0.58,316,0.027027,12,3,0,1,0
0.6833333333333332,15.17,668,0.0,39,4,0,3,1
0.85,33.25,2102,0.004329,113,0,0,3,1
0.306666667,28.08,1391,0.0,82,0,0,8,0
0.606666667,37.58,589,0.0,23,0,0,2,0
0.65,6.33,555,0.0,9,3,0,1,0
0.616666667,0.42,722,0.0,19,3,0,1,0
0.793333333,7.58,736,0.0,36,0,0,3,0
0.85,3.75,929,0.009709,35,4,0,3,1
0.55,0.25,629,0.0,8,3,0,1,0
0.556666667,15.25,858,0.031579,35,4,0,3,1
0.316666667,1.08,504,0.028986,7,3,0,1,0
0.85,0.0,512,0.0,6,3,0,1,0
0.683333333,0.17,363,0.023256,8,3,0,1,0
0.783333333,31.33,710,0.012987,48,0,0,4,1
0.65,33.0,890,0.0,13,3,1,4,1
0.483333333,18.25,1208,0.0,70,4,0,10,1
0.85,6.33,592,0.0,9,3,0,1,1
0.716666667,19.17,631,0.015152,39,0,0,3,0
0.51,0.67,322,0.0,9,3,0,1,0
0.76,6.83,831,0.0,16,3,0,1,0
0.573333333,33.08,1006,0.010309,62,0,0,6,0
0.583333333,7.08,488,0.0,25,3,0,2,0
0.716666667,0.75,506,0.030769,7,0,1,1,0
0.65,1.67,714,0.0,6,3,0,2,0
0.35,0.0,489,0.0,14,3,0,1,0
0.8733333333333334,24.25,1826,0.0,61,3,0,6,1
0.65,0.58,358,0.0,8,3,0,1,0
0.683333333,6.5,626,0.0,10,4,0,1,0
0.75,15.25,913,0.01,35,4,0,3,1
0.85,27.0,703,0.0,13,0,0,6,1
0.77,1.5,620,0.0,21,4,0,4,0
0.8166666666666668,28.83,1321,0.0,62,4,0,4,1
0.75,1.0,648,0.0,4,3,0,2,0
0.85,6.42,446,0.020833,13,3,0,1,1
0.783333333,0.0,578,0.0,12,3,1,1,0
0.2066666666666666,0.0,1200,0.0,56,0,0,7,0
0.4733333333333333,20.33,571,0.032787,12,0,0,9,0
0.34,1.25,357,0.0,8,3,0,1,0
0.783333333,1.67,663,0.0,17,0,0,1,0
0.85,0.58,754,0.0,8,3,0,1,0
0.85,6.0,1557,0.0,16,3,0,3,1
0.683333333,0.67,323,0.0,9,3,0,1,0
0.7166666666666667,53.08,901,0.0,18,4,0,3,1
0.373333333,40.08,907,0.007463,13,0,0,4,0
0.24,6.17,629,0.021739,6,3,0,1,0
0.65,16.17,1008,0.0,27,3,0,2,1
0.6766666666666666,15.33,1162,0.0,40,4,0,3,1
0.65,0.0,635,0.0,13,0,0,1,0
0.7933333333333333,19.92,751,0.0,22,3,0,4,1
0.8033333333333333,21.75,1169,0.0,38,4,0,5,1
0.826666667,6.92,442,0.0,8,3,0,1,1
0.85,0.58,786,0.0,11,3,0,1,0
0.7166666666666667,19.67,266,0.0,8,3,0,3,1
0.783333333,0.0,762,0.011905,38,0,0,3,0
0.65,13.92,420,0.0,8,0,0,4,0
0.65,31.33,1073,0.0,66,0,0,4,0
0.716666667,6.5,511,0.016949,10,4,0,1,1
0.35,0.0,487,0.0,10,3,0,1,0
0.783333333,6.83,856,0.0,16,3,0,1,0
0.3499999999999999,15.75,880,0.0,51,3,0,3,0
0.333333333,1.67,239,0.0,6,3,0,1,0
0.826666667,1.5,890,0.0,21,4,0,4,0
0.85,35.83,2322,0.0,91,4,0,3,1
0.7166666666666667,16.17,1069,0.0,61,4,1,8,1
0.8166666666666668,8.5,1282,0.0,26,0,0,6,0
0.62,0.5,517,0.029412,10,3,0,1,0
0.85,0.58,590,0.044118,8,3,0,1,1
0.75,34.17,691,0.044118,33,4,0,5,1
0.35,0.25,356,0.047619,10,3,0,1,0
0.616666667,21.17,1115,0.0,61,3,0,5,1
0.75,22.67,595,0.029851,12,3,0,8,1
0.7166666666666667,0.0,1170,0.0,56,0,0,7,0
0.35,0.0,660,0.0,11,3,0,1,0
0.7833333333333333,8.5,1048,0.0,26,0,0,6,0
0.61,24.75,962,0.0,58,4,0,4,1
0.85,27.75,1425,0.0,47,4,0,7,1
0.85,33.25,2093,0.0,113,0,0,3,1
0.383333333,0.0,245,0.0,8,3,0,1,0
0.366666667,1.42,358,0.0,9,3,0,1,0
0.85,6.0,1449,0.005435,16,3,0,3,1
0.6033333333333334,8.25,898,0.0,13,3,0,4,0
0.716666667,7.75,376,0.0,9,0,0,3,0
0.85,35.5,1263,0.0,34,3,18,7,1
0.65,2.42,487,0.0,11,3,0,1,0
0.65,0.08,357,0.0,11,3,0,1,0
0.74,42.17,1047,0.0,27,3,0,7,1
0.45,33.0,458,0.0,13,3,1,4,0
0.65,1.42,387,0.022222,3,3,1,2,0
0.926666667,12.75,1001,0.0,32,3,2,3,1
0.35,1.67,682,0.0,17,0,0,1,0
0.666666667,1.08,610,0.0,7,3,0,1,0
0.85,8.5,1072,0.0,26,0,0,6,0
0.55,28.08,1460,0.0,82,0,0,8,0
0.65,28.08,1367,0.0,82,0,0,8,0
0.726666667,0.0,545,0.030769,11,3,0,1,0
0.85,22.92,475,0.0,7,0,0,4,1
0.683333333,5.75,488,0.056604,13,3,0,1,1
0.583333333,0.75,253,0.0,7,3,0,3,0
0.3,0.67,406,0.0,15,3,0,1,0
0.7600000000000001,17.92,303,0.0,4,3,0,4,1
0.3166666666666666,18.17,934,0.0,32,3,0,5,0
0.85,7.08,668,0.0,13,3,0,1,1
0.4833333333333333,23.58,402,0.0,13,3,0,3,1
0.683333333,3.0,465,0.020408,13,4,0,2,0
0.38,7.08,492,0.0,13,3,0,1,0
0.483333333,0.0,898,0.0,18,0,1,1,0
0.626666667,6.08,386,0.041667,8,4,0,1,1
0.6,19.42,530,0.0,15,0,0,5,0
0.216666667,40.08,950,0.0,13,0,0,4,0
0.4,0.42,651,0.02439,19,3,0,1,0
0.546666667,6.17,623,0.0,6,3,0,1,0
0.35,6.83,621,0.0,13,3,0,1,0
0.77,23.92,903,0.0,15,0,0,3,0
0.55,16.67,1346,0.0,38,0,0,4,0
0.816666667,0.0,568,0.0,11,3,0,1,0
0.75,24.75,1078,0.008696,58,4,0,4,1
0.233333333,9.67,850,0.0,16,0,0,3,0
0.85,18.42,963,0.0,20,3,0,5,1
0.7833333333333333,3.17,770,0.0,33,4,0,3,0
0.716666667,0.58,327,0.055556,11,3,0,2,1
0.683333,9.0,787,0.0,27,3,0,4,0
0.75,0.0,1125,0.0,56,0,0,7,0
0.65,0.0,565,0.0,14,3,0,1,0
0.35,2.58,688,0.0,11,3,0,3,0
0.45,26.75,354,0.0,9,4,0,3,1
0.793333333,5.25,814,0.011628,32,4,0,3,1
0.683333333,0.67,368,0.0,9,3,0,1,0
0.796333333,24.17,1110,0.0,35,3,0,4,1
0.716666667,0.25,348,0.0,10,3,0,1,0
0.45,34.92,387,0.0,8,3,0,7,0
0.65,0.0,795,0.0,13,3,0,2,0
0.85,27.75,1435,0.0,47,4,0,7,1
0.85,0.0,910,0.0,11,3,0,1,0
0.516666667,0.67,381,0.0,15,3,0,1,0
0.673333333,6.5,399,0.0,11,3,0,2,0
0.783333333,0.42,986,0.0,21,3,0,1,0
0.85,3.58,976,0.0,58,3,0,4,0
0.816666667,0.0,769,0.0,12,3,0,1,0
0.483333333,5.25,790,0.0,32,4,0,3,0
0.85,2.58,775,0.0,11,3,0,3,0
0.5433333333333333,20.67,1097,0.0,60,4,0,6,1
0.65,1.42,290,0.0,3,3,1,2,0
0.683333333,0.0,800,0.028846,16,0,0,1,0
0.816666667,19.5,712,0.0,15,0,0,3,1
0.683333333,25.08,545,0.015873,25,0,0,5,0
0.583333333,9.67,843,0.0,16,0,0,3,0
0.716666667,6.0,1381,0.0,16,3,0,3,0
0.65,0.25,351,0.0,10,3,0,1,0
0.65,31.33,1037,0.0,66,0,0,4,0
0.5,9.17,954,0.0,62,4,0,4,0
0.65,0.08,400,0.0,11,3,0,1,0
0.75,22.92,514,0.027778,7,0,0,4,1
0.7833333333333333,15.42,330,0.0,5,3,0,3,1
0.446666667,1.42,476,0.037037,16,3,0,2,0
0.816666667,1.5,807,0.0,34,0,2,3,0
0.65,35.17,490,0.02,18,0,0,3,0
0.793333333,7.08,648,0.0,11,3,0,2,0
0.85,21.75,782,0.0,38,4,0,5,1
0.65,14.33,1040,0.0,45,4,0,6,1
0.85,31.83,820,0.0,15,0,0,3,1
0.65,18.92,750,0.0,32,0,0,4,0
0.95,13.33,3437,0.0,83,3,4,3,1
0.85,6.92,613,0.0,13,0,0,1,0
0.783333333,0.0,1069,0.0,17,4,0,2,0
0.8166666666666668,16.17,1097,0.0,61,4,1,8,1
0.85,34.17,659,0.025,20,4,0,4,1
0.556666667,4.58,256,0.064516,6,3,0,4,1
0.826666667,6.25,603,0.0,14,3,1,1,1
0.65,20.67,1098,0.0,60,4,0,6,1
0.446666667,1.08,498,0.0,7,3,0,1,0
0.85,9.67,512,0.0,12,4,0,5,1
0.85,24.25,2243,0.0,61,3,0,6,1
0.283333333,0.17,709,0.0,22,3,4,2,0
0.85,15.75,1009,0.010101,51,3,0,3,1
0.85,13.33,3279,0.0,83,3,4,3,1
0.45,25.67,352,0.0,4,3,0,4,0
0.716666667,11.17,306,0.028571,10,3,0,3,1
0.726666667,1.42,393,0.0625,3,3,1,2,1
0.59,0.0,353,0.05,13,3,0,1,0
0.75,18.25,1625,0.0,70,4,0,10,1
0.816666667,27.0,1120,0.0,13,0,0,6,1
0.65,1.25,344,0.0,10,0,0,1,0
0.333333333,0.58,671,0.021277,11,3,0,2,0
0.416666667,0.0,328,0.0,21,3,0,1,0
0.85,8.17,1155,0.0,50,4,1,4,1
0.816666667,0.0,705,0.0,8,4,0,1,0
0.683333333,1.5,707,0.0,21,4,0,4,0
0.783333333,7.92,466,0.06,9,3,0,1,1
0.5,0.67,340,0.0,9,3,0,1,0
0.816666667,0.0,720,0.0,11,3,0,1,0
0.35,0.0,485,0.0,8,3,0,1,0
0.85,22.0,604,0.016949,26,0,0,3,1
0.65,7.08,983,0.009009,33,4,0,3,0
0.48,0.42,358,0.0,12,3,0,1,0
0.85,3.0,1040,0.009009,27,4,0,6,1
0.65,6.17,472,0.0,6,3,0,1,0
0.683333333,2.58,708,0.0,11,3,0,3,0
0.75,11.33,931,0.018868,29,3,0,2,1
0.77,18.25,1176,0.008547,70,4,0,10,1
0.85,40.08,942,0.0,13,0,0,4,1
0.683333333,1.42,436,0.020833,16,3,0,2,0
0.35,1.75,378,0.042553,5,3,0,2,0
0.65,5.17,622,0.0,10,4,0,1,0
0.816666667,24.5,673,0.0,31,3,2,4,1
0.35,27.83,542,0.028571,13,0,0,3,0
0.65,0.58,400,0.022727,11,3,0,1,0
0.75,0.58,599,0.0,8,3,0,1,0
0.683333333,0.42,423,0.0,6,3,0,1,0
0.7600000000000001,19.67,264,0.0,8,3,0,3,1
0.586666667,0.25,405,0.0,16,3,0,1,0
0.683333333,7.58,323,0.0,11,3,0,1,0
0.85,20.25,790,0.0,34,4,0,9,1
0.85,34.17,934,0.0,33,4,0,5,1
0.65,6.92,362,0.025,13,0,0,1,0
0.58,26.5,284,0.066667,9,3,0,3,1
0.65,1.42,412,0.0,12,3,0,1,0
0.346666667,1.0,699,0.022727,15,0,0,1,0
0.6766666666666666,9.17,1145,0.026087,62,4,0,4,1
0.5333333333333333,13.0,935,0.0,46,4,0,6,0
0.65,0.33,512,0.0,13,3,0,1,0
0.85,9.67,731,0.0,12,4,0,5,1
0.85,25.5,537,0.0,20,4,0,7,1
0.85,0.42,629,0.036585,6,0,0,1,0
0.45,25.5,492,0.037736,20,4,0,7,1
0.65,3.25,464,0.0,10,3,0,1,0
0.85,0.0,615,0.0,6,3,0,1,0
0.49,6.33,430,0.0,16,3,0,1,0
0.85,0.0,916,0.0,38,0,0,3,0
0.75,7.58,452,0.0,11,3,0,1,0
0.876666667,0.25,622,0.0,16,3,0,1,0
0.85,7.08,961,0.009434,47,3,0,3,1
0.85,27.75,1461,0.0,47,4,0,7,1
0.35,0.33,565,0.0,15,3,2,1,0
0.7600000000000001,0.0,1540,0.0,56,0,0,7,0
0.85,22.92,606,0.012821,7,0,0,4,1
0.783333333,0.58,462,0.0,12,3,0,1,0
0.85,7.08,1004,0.0,47,3,0,3,1
0.65,3.67,701,0.0,22,0,0,4,0
0.65,0.0,590,0.0,13,0,0,1,0
0.646666667,1.0,620,0.0,4,3,0,2,0
0.736666667,1.0,791,0.010638,15,0,0,1,0
0.35,6.92,363,0.0,13,0,0,1,0
0.85,28.83,1070,0.009434,62,4,0,4,1
0.75,22.25,1013,0.0,20,0,0,4,0
0.546666667,24.33,1076,0.0,51,4,0,4,1
0.7,40.08,941,0.0,13,0,0,4,0
0.7833333333333333,14.75,669,0.014286,20,4,0,4,1
0.45,5.33,450,0.0,14,3,0,1,0
0.75,19.92,757,0.023256,22,3,0,4,1
0.35,7.75,599,0.0,10,0,0,1,0
0.316666667,0.58,549,0.0,7,3,0,1,0
0.716666667,6.92,571,0.0,10,3,0,1,0
0.516666667,11.17,343,0.0,10,3,0,3,0
0.4833333333333333,13.08,548,0.0,10,3,0,3,0
0.75,0.0,248,0.0,6,3,0,0,0
0.683333333,1.0,1108,0.0,15,0,0,1,0
0.716666667,39.58,666,0.043478,16,4,2,3,1
0.683333333,0.42,387,0.045455,12,3,0,1,0
0.876666667,10.92,1148,0.0,29,3,2,4,1
0.5499999999999999,13.17,888,0.0,40,3,0,4,0
0.553333333,6.33,505,0.0,16,3,0,1,0
0.333333333,1.67,266,0.0,6,3,0,2,0
0.583333333,31.08,947,0.0,26,3,0,4,1
0.5833333333333334,24.75,1056,0.0,58,4,0,4,1
0.35,0.92,418,0.037736,7,3,0,2,0
0.65,0.75,338,0.0,10,3,0,1,0
0.45,0.33,486,0.036364,13,3,0,1,0
0.85,3.08,780,0.011905,36,4,0,2,1
0.3,0.83,484,0.029412,0,0,0,2,0
0.883333333,12.75,1161,0.0,32,3,2,3,1
0.683333333,7.75,395,0.0,9,0,0,3,0
0.4066666666666667,16.17,1078,0.0,61,4,1,8,0
0.173333333,6.92,485,0.0,9,3,0,1,0
0.783333333,1.08,830,0.0,12,3,2,1,0
0.85,17.92,275,0.0,4,3,0,4,1
0.9366666666666666,18.17,933,0.019417,32,3,0,5,1
0.683333333,11.33,989,0.009009,29,3,0,2,1
